D0	D8	N
217965_s_at	-0.415799994130364	-0.170677956657421	-0.170677956657421
217966_s_at	0.157957869849636	-0.405147675129385	-0.405147675129385
217967_s_at	0.602195147138501	0.216876058421921	0.216876058421921
217968_at	1.07999182061379	1.38760846312004	1.38760846312004
217969_at	1.03596510349148	0.756208509317769	0.756208509317769
217970_s_at	0.253888969115431	0.407670050462364	0.407670050462364
217971_at	-0.112779055193677	-0.00664418214546103	-0.00664418214546103
217972_at	-0.535554226127353	-0.332657372375177	-0.332657372375177
217973_at	-0.235588750419314	-0.222398353318029	-0.222398353318029
217974_at	-0.92195675952798	-1.26433647991646	-1.26433647991646
217975_at	-1.38847418006112	-0.670015111060147	-0.670015111060147
217976_s_at	0.556575866211594	0.520274583356997	0.520274583356997
217977_at	1.14144139288836	-0.0555952723066806	-0.0555952723066806
217978_s_at	0.289035015108437	0.522608341741423	0.522608341741423
217979_at	0.464949484424848	0.882562983781282	0.882562983781282
217980_s_at	0.687656173968838	0.221932464585906	0.221932464585906
217981_s_at	-0.453504914645268	-1.36539914231572	-1.36539914231572
217982_s_at	0.330479062747989	0.271503804642498	0.271503804642498
217983_s_at	-0.640863801750555	-0.258550635410069	-0.258550635410069
217984_at	0.13494599749462	0.406416220004903	0.406416220004903
217985_s_at	0.194784404564961	0.0831015737254042	0.0831015737254042
217986_s_at	-0.379915951871217	-0.22375946960301	-0.22375946960301
217987_at	-0.555814796942599	-0.77570945582166	-0.77570945582166
217988_at	-0.0733327240657431	0.112033933296356	0.112033933296356
217989_at	0.497965834504109	0.319126065211256	0.319126065211256
217990_at	-0.486378048391252	-0.395375279640437	-0.395375279640437
217991_x_at	-0.0137057861740457	-0.133550578918674	-0.133550578918674
217992_s_at	0.176638231588552	-0.00403239205714989	-0.00403239205714989
217993_s_at	0.0189911019424347	0.0238758979823182	0.0238758979823182
217994_x_at	0.123774986756791	0.0845591031483295	0.0845591031483295
217995_at	0.520052549000786	0.0208057480281063	0.0208057480281063
217996_at	-0.246221113626497	-0.290484331203882	-0.290484331203882
217997_at	-0.393079366204473	-0.4012708983833	-0.4012708983833
217999_s_at	-0.440982508370749	-0.786202992187194	-0.786202992187194
218001_at	0.0992393935331464	-0.257431118928089	-0.257431118928089
218003_s_at	0.740164470974353	0.737738779627289	0.737738779627289
218004_at	-0.1135863566608	-0.482399427571803	-0.482399427571803
218005_at	0.491707955722488	0.725623176908615	0.725623176908615
218006_s_at	-0.150106022014315	-0.234257475240176	-0.234257475240176
218007_s_at	0.418515821056568	0.0574893236646847	0.0574893236646847
218008_at	-0.390554946140188	-0.550131865133014	-0.550131865133014
218009_s_at	0.237002519129675	-0.96808215922548	-0.96808215922548
218010_x_at	3.57966470427849	3.93456831450233	3.93456831450233
218011_at	0.550857012008915	0.645150000705204	0.645150000705204
218012_at	-0.457601082212572	1.67246070582736	1.67246070582736
218013_x_at	-2.03858457746712	-1.72516148587298	-1.72516148587298
218014_at	-0.239726250749609	-0.286218335463587	-0.286218335463587
218016_s_at	-0.173174361668879	-0.476354099473399	-0.476354099473399
218017_s_at	-0.330236768972433	-0.573249226328375	-0.573249226328375
218018_at	0.283292678320485	1.60019930789151	1.60019930789151
218019_s_at	1.10753194557385	0.406177753083902	0.406177753083902
218020_s_at	-1.4120154208755	-1.21355821189542	-1.21355821189542
218021_at	2.40216133206403	0.975962142897217	0.975962142897217
218022_at	1.04769019311479	0.622062395214321	0.622062395214321
218023_s_at	-0.744641104078431	-0.476588809764795	-0.476588809764795
218024_at	0.349676023306198	0.493453239103189	0.493453239103189
218025_s_at	-0.683545406487708	-0.640727431019442	-0.640727431019442
218026_at	0.287213171087453	0.118765988647079	0.118765988647079
218027_at	0.0367008977410919	-0.20110041843582	-0.20110041843582
218028_at	-6.08212995890246	-5.61679734634191	-5.61679734634191
218029_at	-1.03391356008236	-1.33769437512975	-1.33769437512975
218030_at	-0.716672896282486	-1.26527790342736	-1.26527790342736
218031_s_at	-0.967243499555828	-0.837278282715307	-0.837278282715307
218032_at	-0.222656747590015	0.180134581427783	0.180134581427783
218033_s_at	-4.03166088027065	-3.22712532304046	-3.22712532304046
218034_at	-0.457597852774567	-0.626301290331988	-0.626301290331988
218035_s_at	-1.51745356107707	-0.914129659287931	-0.914129659287931
218036_x_at	-1.37811812792055	-1.38109944512492	-1.38109944512492
218037_at	0.00582338329469145	-0.0393260338404389	-0.0393260338404389
218039_at	1.33106782871717	0.571208591424762	0.571208591424762
218040_at	0.408760986341711	0.451939942533205	0.451939942533205
218041_x_at	-0.637379239255745	-0.0681014575895897	-0.0681014575895897
218042_at	0.281028286718863	0.0801714163032656	0.0801714163032656
218043_s_at	1.20943752282889	0.915280293646393	0.915280293646393
218046_s_at	-0.446016362209411	-0.881757853390315	-0.881757853390315
218047_at	0.369403837189916	0.768192085838988	0.768192085838988
218048_at	0.76393539686881	0.73005179002735	0.73005179002735
218049_s_at	0.841068712447692	0.429771343551982	0.429771343551982
218050_at	0.758349328859982	0.980734456039903	0.980734456039903
218051_s_at	-0.653900952935667	-3.50714319270791	-3.50714319270791
218052_s_at	2.2376600624981	1.4814900827677	1.4814900827677
218053_at	0.44426996371789	0.275507771661285	0.275507771661285
218055_s_at	0.565887837908095	0.67026508181322	0.67026508181322
218056_at	0.452651668821964	0.277074089161623	0.277074089161623
218057_x_at	0.520322030892901	0.200871622165971	0.200871622165971
218058_at	-0.0700917759029593	-1.10075329760608	-1.10075329760608
218059_at	0.359342527612487	0.577319139952591	0.577319139952591
218060_s_at	0.0743735765031399	-0.480126188820017	-0.480126188820017
218061_at	1.10219095144612	1.15879120944584	1.15879120944584
218062_x_at	-1.8247343120437	-0.112725338083275	-0.112725338083275
218064_s_at	-0.353480940182502	-0.376804393768953	-0.376804393768953
218065_s_at	0.367194952942613	0.0385248833358371	0.0385248833358371
218066_at	0.567002276400999	-0.0912003378106458	-0.0912003378106458
218067_s_at	-0.121105026736426	0.137151332150644	0.137151332150644
218068_s_at	0.36437834399336	0.439014612775237	0.439014612775237
218069_at	0.447371277573998	0.356929965533974	0.356929965533974
218070_s_at	1.60877709707883	1.15950128030355	1.15950128030355
218071_s_at	0.346854626691288	1.14359752630601	1.14359752630601
218072_at	-0.524515679836565	-0.827434819087234	-0.827434819087234
218073_s_at	0.0895991757286048	-0.00154957125248778	-0.00154957125248778
218074_at	0.395798233960948	0.355695010142725	0.355695010142725
218075_at	2.92396330979944	3.64432762029121	3.64432762029121
218076_s_at	0.36498242281607	0.33190003791046	0.33190003791046
218077_s_at	1.50725404199554	-0.924162287429849	-0.924162287429849
218078_s_at	-0.438445868229714	-0.705212896991569	-0.705212896991569
218079_s_at	0.226020845766376	0.136286490484265	0.136286490484265
218080_x_at	-0.913304635376379	-0.816017764874069	-0.816017764874069
218081_at	-1.4094084007419	-1.82271705670827	-1.82271705670827
218082_s_at	-0.0126360879022673	0.0812309633749795	0.0812309633749795
218083_at	-3.73988259192516	-3.87148641486655	-3.87148641486655
218084_x_at	-0.0190258425116028	-0.0309010894410218	-0.0309010894410218
218085_at	0.327137390264308	0.423725775664433	0.423725775664433
218086_at	0.366148125295901	0.119485032998093	0.119485032998093
218087_s_at	-0.610938872086888	-0.192543346184498	-0.192543346184498
218088_s_at	0.211906429747426	0.198250779943111	0.198250779943111
218089_at	0.455548211948937	0.0280636557892535	0.0280636557892535
218090_s_at	0.28436147849907	0.303321024545145	0.303321024545145
218091_at	-0.0226620949692382	0.213658970012563	0.213658970012563
218092_s_at	-0.669542018693752	-0.792627477300901	-0.792627477300901
218093_s_at	-0.209612456374682	-0.0459720734896472	-0.0459720734896472
218094_s_at	-1.84607613965426	-4.29069541191811	-4.29069541191811
218095_s_at	0.211306953143941	0.332154139067894	0.332154139067894
218096_at	0.189195646134282	0.270336727633664	0.270336727633664
218097_s_at	0.815161011120926	0.926266749151555	0.926266749151555
218098_at	0.654096011262304	0.756015113752982	0.756015113752982
218099_at	0.0765282547319384	-0.0946367059985409	-0.0946367059985409
218100_s_at	0.491102495562282	0.324891970611246	0.324891970611246
218101_s_at	0.00525994131294283	-0.146805748969761	-0.146805748969761
218102_at	0.19984109860358	0.186304611088051	0.186304611088051
218103_at	0.130099169034386	0.276858782669072	0.276858782669072
218104_at	0.130921384093313	0.0817323433824413	0.0817323433824413
218105_s_at	0.803498593336579	1.19847918781729	1.19847918781729
218106_s_at	0.0808230319864531	0.184536869277004	0.184536869277004
218107_at	-0.376778574485062	-0.270339890546708	-0.270339890546708
218108_at	0.350127082416607	0.344530722490655	0.344530722490655
218109_s_at	-0.0412018875757845	-0.170139457239294	-0.170139457239294
218110_at	4.8068934061335	2.91891862628085	2.91891862628085
218111_s_at	-0.896210813968198	-1.3447346813962	-1.3447346813962
218112_at	0.403815011283041	-0.794558539804882	-0.794558539804882
218113_at	1.34774396306744	3.20890928237142	3.20890928237142
218114_at	-2.03316936665707	-2.72704891797736	-2.72704891797736
218115_at	-0.404408723508425	-3.12068452758214	-3.12068452758214
218116_at	-0.274665257369126	-0.610870341037602	-0.610870341037602
218117_at	0.100470401429094	-0.181240733864835	-0.181240733864835
218118_s_at	0.363429737236062	0.0423684747021511	0.0423684747021511
218119_at	-1.27230801643212	-1.31105368379633	-1.31105368379633
218120_s_at	-0.200506581020193	-0.205932604633757	-0.205932604633757
218121_at	-0.448124765045064	-0.293566094278469	-0.293566094278469
218122_s_at	-1.97650336357759	-0.972055523515639	-0.972055523515639
218123_at	-0.051010841548722	0.166297971497544	0.166297971497544
218124_at	-0.968587173315946	-0.924342810485497	-0.924342810485497
218125_s_at	-1.08202241489735	0.554269667240881	0.554269667240881
218126_at	0.161297612581086	-0.0568436526243836	-0.0568436526243836
218127_at	-0.150290682393512	0.287489829663235	0.287489829663235
218128_at	0.953682967368298	1.54264437093648	1.54264437093648
218129_s_at	-0.539428591960691	-0.461982339241795	-0.461982339241795
218130_at	1.22876674806711	1.63826088154267	1.63826088154267
218131_s_at	-0.327468722860173	-0.515493996102618	-0.515493996102618
218132_s_at	0.399691436238561	0.406739766538431	0.406739766538431
218133_s_at	0.895871016575718	0.280254203268719	0.280254203268719
218134_s_at	-0.154476571724235	0.0792371937552332	0.0792371937552332
218135_at	0.643434370173754	0.505532705620704	0.505532705620704
218136_s_at	-1.54212425919637	-1.92005228003725	-1.92005228003725
218137_s_at	0.105873814095599	0.389840709327272	0.389840709327272
218138_at	0.471127805990221	0.438138230335387	0.438138230335387
218139_s_at	0.381277092143069	0.356907809317674	0.356907809317674
218140_x_at	0.404555742086028	0.147831463063529	0.147831463063529
218141_at	-1.22828930611638	-1.97206091626201	-1.97206091626201
218142_s_at	-0.55274848925273	-0.36233351567606	-0.36233351567606
218143_s_at	-0.124380432231655	-0.271621080363142	-0.271621080363142
218144_s_at	0.648084475899104	2.37055686202635	2.37055686202635
218145_at	-0.812474864498539	-1.66701104957671	-1.66701104957671
218146_at	0.838285054176204	1.0307484644857	1.0307484644857
218147_s_at	0.6719526735448	1.00525155640057	1.00525155640057
218148_at	0.647988958952424	3.85395118997802	3.85395118997802
218149_s_at	-0.124937396491081	-0.23489757059477	-0.23489757059477
218150_at	0.374794665007242	0.419263508814883	0.419263508814883
218151_x_at	2.98992004129008	3.08240710694139	3.08240710694139
218152_at	0.283319108489779	0.372548096479903	0.372548096479903
218153_at	0.217766236485156	0.238708807043004	0.238708807043004
218154_at	1.68810920231507	1.23540205139659	1.23540205139659
218155_x_at	0.270034830672166	0.153091134869713	0.153091134869713
218156_s_at	-1.12710358672371	-1.86359478337505	-1.86359478337505
218157_x_at	0.0674767251927531	0.0961432548170826	0.0961432548170826
218158_s_at	0.11567864590231	0.572438691850508	0.572438691850508
218159_at	0.404644008814291	0.0895699737075528	0.0895699737075528
218160_at	0.647083011424254	0.368371108280128	0.368371108280128
218161_s_at	-1.55209093519209	-0.713213425889629	-0.713213425889629
218162_at	-0.250391550496167	-0.917079407539188	-0.917079407539188
218163_at	-0.00720971540225079	0.0847078298518191	0.0847078298518191
218164_at	1.84437973107934	0.897948133477226	0.897948133477226
218165_at	-0.430256014314232	-0.580495502783521	-0.580495502783521
218166_s_at	0.537902735240725	0.621260527276259	0.621260527276259
218167_at	-0.469142678720521	-0.355425847071359	-0.355425847071359
218168_s_at	0.322337351452219	-0.0678561328017828	-0.0678561328017828
218170_at	0.787800179885901	0.392676076909998	0.392676076909998
218171_at	-0.123445660609109	0.374133257758444	0.374133257758444
218172_s_at	-0.926718480974598	-0.881684220023828	-0.881684220023828
218173_s_at	0.496768930532482	-0.0655156395549366	-0.0655156395549366
218174_s_at	0.351393171908748	0.125322477236048	0.125322477236048
218175_at	2.65645528778349	2.12709215374429	2.12709215374429
218176_at	0.807794350859158	1.31221440397952	1.31221440397952
218177_at	-0.867649813009741	-0.576209279616741	-0.576209279616741
218178_s_at	-1.02660910790015	-0.974013094398023	-0.974013094398023
218179_s_at	1.3209051268923	1.72523954035329	1.72523954035329
218181_s_at	1.02876513658813	1.31926316718972	1.31926316718972
218183_at	-0.531107363579758	0.339314133935773	0.339314133935773
218184_at	-0.836583049833045	0.585881038396663	0.585881038396663
218185_s_at	-0.0712698532260081	-0.264971009761016	-0.264971009761016
218187_s_at	-0.191896451635415	-0.130106815544504	-0.130106815544504
218188_s_at	0.980755124045109	0.732915024686527	0.732915024686527
218189_s_at	0.16843433171273	-0.193160600217935	-0.193160600217935
218190_s_at	-0.205277971833961	-0.309363567104601	-0.309363567104601
218191_s_at	-0.495575760108148	-0.415637872564231	-0.415637872564231
218192_at	-0.456252364860045	-0.347525638110234	-0.347525638110234
218193_s_at	-1.43486982128005	-0.92496932699312	-0.92496932699312
218194_at	0.622994210450647	0.14308059363556	0.14308059363556
218195_at	0.116667321257445	0.217227000137791	0.217227000137791
218196_at	-0.101335326507439	0.0625219493239335	0.0625219493239335
218197_s_at	-0.524823908614531	-0.382226094681171	-0.382226094681171
218198_at	-0.58183561281266	-0.11103346805394	-0.11103346805394
218199_s_at	1.07032876541528	-0.450855279465225	-0.450855279465225
218200_s_at	0.182137959841993	0.131181336256351	0.131181336256351
218201_at	0.323923910166265	0.273716629129229	0.273716629129229
218202_x_at	-0.444801796580438	-0.152064148092593	-0.152064148092593
218203_at	0.166862111270303	0.277520945324159	0.277520945324159
218204_s_at	0.61987575568515	0.537346871218612	0.537346871218612
218205_s_at	0.664215850591498	0.660515230971813	0.660515230971813
218206_x_at	-0.144920645618573	0.000446279950718775	0.000446279950718775
218208_at	0.675023287517444	0.687934226264513	0.687934226264513
218209_s_at	-0.365344216834524	-0.28165954272066	-0.28165954272066
218210_at	0.555851710891275	0.0839891625156177	0.0839891625156177
218211_s_at	-2.53127785855679	-2.62263393451853	-2.62263393451853
218212_s_at	-0.431649992514815	-0.0541761955355273	-0.0541761955355273
218213_s_at	0.621003869793423	0.338080956612165	0.338080956612165
218214_at	0.0130295825061086	-0.285481076945702	-0.285481076945702
218215_s_at	0.198309490194707	0.229523751605491	0.229523751605491
218216_x_at	0.0437103205319733	0.0293688888669177	0.0293688888669177
218217_at	-0.764020042164088	-0.988568167484191	-0.988568167484191
218218_at	0.150713339085124	0.406692346579661	0.406692346579661
218219_s_at	-2.47512535630307	-1.92846696268542	-1.92846696268542
218220_at	1.35599323093742	0.107664566826575	0.107664566826575
218221_at	0.353723477110846	0.196622065348592	0.196622065348592
218223_s_at	-0.336240663020966	-1.54017740168546	-1.54017740168546
218224_at	-0.0615575030802322	-0.0946601133090788	-0.0946601133090788
218225_at	1.39930556977303	0.73728186904547	0.73728186904547
218226_s_at	0.00534901689207778	-0.0482311261476784	-0.0482311261476784
